118003,SMP,Germany & EE,SMP Automotive Exterior Ltd,DE50830,Schalk,Future-Pads WE/Lager/mobile AS,Replacement,,,4392,IT and Communications,Computer peripherals,Video Display,Display Monitors,0,0,IT,IT Hardware & Equipment,,,,Displays,Tangible,IT,,not relevant,Productive,New,no,no,,,,,,no,0,??,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,,,,6.0,,,,6.0,,,,,0,6,6,0,12,,,,12,EUR,,1.0000,1.0000,1.0000,1.0000,1.0000,0,12,0,0,0,12,Value planned,,SMP Automotive Exterior Ltd,RAS170023,,Replacement/Maintenance,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,12.0,12.0,12.0,12,-11.988,,
118004,SMP,Germany & EE,SMP Hungary,,Farkas Krisztán,Gy?r - Locking system/ tailgate,"	Environment, Health & Safety (EHS)",,,9626,Plant equipment,Heating Ventilation and Air Conditioning,Air Conditioning System,0,0,0,Facility,Air System and Materials,,,,Air Conditioner / HVAC / Ventillation,Tangible,Energy,,not relevant,,,,no,05/2025,,1,12,,no,0,no,0,0,,,,,,,,,,12.0,,,,,,0,0,12,0,12,,,,,,,,,,,,,0,0,0,0,0,,,,12,EUR,,1.0000,1.0000,1.0000,1.0000,1.0000,12,0,0,0,0,12,Value planned,,SMP Hungary,RAS404201,,Others,0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12,-11.988,,
118005,SMP,Germany & EE,SMP Hungary,HU55248,Végh Gábor,Aspirator for several job,"	Environment, Health & Safety (EHS)",,,9626,Plant equipment,Heating Ventilation and Air Conditioning,Air Conditioning System,0,0,0,Facility,Air System and Materials,,,,Air Conditioner / HVAC / Ventillation,Tangible,Energy,,not relevant,Productive,New,yes,yes,04/2025,Piece,4,12,Own,no,0,no,0,0,,,,12.0,,,,,,,,,,,,12,0,0,0,12,,,,,,,,,,,,,0,0,0,0,0,,,,12,EUR,,1.0000,1.0000,1.0000,1.0000,1.0000,12,0,0,0,0,12,Value planned,,SMP Hungary,RAS404201,,Others,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12,-11.988,,
118006,SMP,Germany & EE,SMP Dolni Redice,,,"Implementation of DOJO, offline onboarding training",Others,,,70,Property/Civil,Other,0,0,0,0,Facility,Building,,,,Civil work - Other,Tangible,Building,,not relevant,non productive,New,no,no,31.7.2025,Set,1,12,,no,0,no,0,0,,,,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,12,EUR,,1.0000,1.0000,1.0000,1.0000,1.0000,12,0,0,0,0,12,Value planned,,SMP Dolni Redice,RAS120015,,Others,0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12,-11.988,,
118007,SMP,Germany & EE,SMP Boetzingen (HQ),DE10731,V. Dadheech,GWG251-1000 €,Others,,,8005,0,0,0,0,0,0,No L1-L3 Given,No L1-L3 Given,,,,0,0,0,Small Items,not relevant,non productive,brand new,no,no,,Each,,,Own,no,0,??,0,0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,3,3,3,12,,,,,,,,,,,,,0,0,0,0,0,,,,12,EUR,,1.0000,1.0000,1.0000,1.0000,1.0000,12,0,0,0,0,12,Value planned,,SMP Boetzingen (HQ),RAS404506,,Others,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12,-11.988,,
118008,SMRC,Iberica,SMRC Igualada,,,Renewal mold chambers,Replacement,,,8005,Plant equipment,Other plant equipment,0,0,0,0,Capex & Equipment,Plant Equipment,,Others,,Other Plant Equipment,Tangible,Others/exemption limit,,not relevant,non productive,New,no,no,5/1/2025,Each,4,3,,no,0,??,0,0,,,,,,,,12.0,,,,,,,,0,12,0,0,12,,,,,,,,,,,,,0,0,0,0,0,,,,12,EUR,,1.0000,1.0000,1.0000,1.0000,1.0000,12,0,0,0,0,12,Value planned,,SMRC Igualada,RAS404506,,Replacement/Maintenance,0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12,-11.988,,
118009,SMRC,Iberica,SMRC Igualada,,,Refurbishment IMM 804,Replacement,,,3373,Moulding Machine,Retrofit/Refurbishment,Injection Moulding,Electric,0,0,Capex & Equipment,IMM,,Refurbishment,No,Retrofit / Refurbishment,Tangible,Moulding,,not relevant,Productive,Internal refurbishment,no,no,5/1/2025,Each,1,12,,no,0,??,0,0,,,,,,,,,,,,,12.0,,,0,0,0,12,12,,,,,,,,,,,,,0,0,0,0,0,,,,12,EUR,,1.0000,1.0000,1.0000,1.0000,1.0000,12,0,0,0,0,12,Value planned,,SMRC Igualada,RAS110023,,Replacement/Maintenance,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12,-11.988,,
118010,Other,Germany & EE,MDRSC-Headquarter,11800521,A. Szefer,Printers,Replacement,0,0,4411,IT and Communications,Printers,Special Purpose,Plotter,0,0,IT,IT Hardware & Equipment,,,,Printer/Photocopier (not for barcoding),Tangible,IT,Printer hardware Polen,not relevant,non productive,New,yes,yes,06/2025,piece,3,4,Own,no,0,??,0,0,,,,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4,4,4,0,12,,,,,,,0.0,,,,,,0,0,0,0,0,0,0,0,12,EUR,,1.0000,1.0000,1.0000,1.0000,1.0000,12,0,0,0,0,12,Value planned,,MDRSC-Headquarter,RAS170019,Printer/Photocopier (not for barcoding),Replacement/Maintenance,0,0,4,0,0,4,0,0,4,0,0,0,12,0,0,0,0,12.0,12.0,12.0,12,-11.988,,
118011,Other,Germany & EE,MDRSC-Plant Tschirn,11213000,T. Strangia ,BDE,Others,0,0,7871,IT and Communications,Asset Monitoring system for the factiry - R Asset,0,0,0,0,IT,CCTV and other security equipment,,,,Other IT and Communications,Tangible,IT,Erweiterung / Ersatz Hardware / BDE,not relevant,non productive,New,yes,yes,12/2025,piece,3,4,Own,no,0,??,,0,,,,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0,0,12,,,,,,,0.0,,,,,,0,0,0,0,0,0,0,0,12,EUR,,1.0000,1.0000,1.0000,1.0000,1.0000,12,0,0,0,0,12,Value planned,,MDRSC-Plant Tschirn,RAS170024,Other IT and Communications,Others,4,4,4,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12.0,12.0,12.0,12,-11.988,,
118012,Other,Germany & EE,MDRSC-Plant Tschirn,11212000,T. Strangia ,Klimaanlagen,Others,0,0,9626,Plant equipment,Heating Ventilation and Air Conditioning,Air Conditioning System,0,0,0,Facility,Air System and Materials,,,,Air Conditioner / HVAC / Ventillation,Tangible,Energy,Klimaanlage Reinraum / Lackversorgung,not relevant,non productive,New,yes,yes,04/2025,piece,1,12,Own,no,0,??,,0,,,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0,0,12,,,,,,,0.0,,,,,,0,0,0,0,0,0,0,0,12,EUR,,1.0000,1.0000,1.0000,1.0000,1.0000,12,0,0,0,0,12,Value planned,,MDRSC-Plant Tschirn,RAS404201,Air Conditioner / HVAC / Ventillation,Others,0,0,0,0,0,12,0,0,0,0,0,0,12,0,0,0,0,12.0,12.0,12.0,12,-11.988,,
118013,Other,Iberica,MDRSC-Plant Spain S.A.,,,Unificacion puestos logisticos,Others,,,70,Property/Civil,Other,0,0,0,0,Facility,Building,,,,Civil work - Other,Tangible,Building,,not relevant,non productive,New,no,no,9/1/2026,Piece,1,12,,no,0,yes,,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,12.0,0,0,0,12,12,0,0,0,12,EUR,,1.0000,1.0000,1.0000,1.0000,1.0000,0,12,0,0,0,12,Value planned,,MDRSC-Plant Spain S.A.,RAS120015,Civil work - Other,Others,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,12.0,12.0,12.0,12,-11.988,,
118014,Other,Iberica,MDRSC-Plant Spain S.A.,,,wLan renewal,Replacement,,,4443,IT and Communications,Network Components,Wireless network component,0,0,0,IT,IT Software,,,,Network,Tangible,IT,,not relevant,non productive,New,no,no,9/1/2026,Piece,1,12,,no,0,yes,,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,12.0,0,0,0,12,12,0,0,0,12,EUR,,1.0000,1.0000,1.0000,1.0000,1.0000,0,12,0,0,0,12,Value planned,,MDRSC-Plant Spain S.A.,RAS170015,Network,Replacement/Maintenance,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,12.0,12.0,12.0,12,-11.988,,
408423,MDRSC,Germany & EE,MDRSC Radomierz,16313036,Mo?odczak Mieczys?aw,C-S354 Skoda SK49X Mitte Zusätzlicher AP für Abfrage Tapes  ,Customer projects repeat,Skoda,Superb,7832,Assembly / Secondary Equipment,Assembly Line,Assembly Stations,0,0,0,Capex & Equipment,Assembly,<200k,Assembly line + equip.,No,Assembly Line,Tangible,Secondary Equipment,,not relevant,Productive,New,no,no,02/2025,Each,1,51.312,Own,yes,12,no,,0,,,,0.0,0.0,0.0,0.0,51.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,51,0,0,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,51,PLN,,0.2339,0.2269,0.2269,0.2269,0.2269,12,0,0,0,0,12,Value planned,,MDRSC Radomierz,RAS110011,Assembly Line,Customer Projects,0,0,0,0,12,0,0,0,0,0,0,0,12,0,0,0,0,12.0,12.0,12.0,12,-51.3,,
408424,SMRC,LATAM,SMRC-Brazil Guarulhos,CAP3000 - Renewal,Mr. Ricardo Pereira,Laser Welding for tooling and gages adjustment,Replacement,,,8195,Plant equipment,Tool Room Machines,Lathes / Surface Grinders / Milling / Welding / Hydraulic Press / etc.,0,0,0,Capex & Equipment,Plant Equipment,,Tool Room Machines,,Tool Room Machine,Tangible,Maintenance,,not relevant,non productive,New,no,no,8/1/2025,Each,,,,no,0,yes,,0,,,,,,,,75.0,,,,,,,,0,75,0,0,75,,,,,,,,,,,,,0,0,0,0,0,,,,75,BRL,,0.1590,0.1414,0.1414,0.1414,0.1414,12,0,0,0,0,12,Value planned,,SMRC-Brazil Guarulhos,RAS404502,,Replacement/Maintenance,0,0.0,0.0,0.0,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,0.0,0.0,0.0,0.0,11.9,11.9,11.9,12,-74.98807802,,
408425,SMRC,LATAM,SMRC-Brazil Guarulhos,CAP3000 - Renewal,Mr. Ricardo Pereira,Moldflow Workstation Desk´s,Replacement,,,8005,Plant equipment,Other plant equipment,0,0,0,0,Capex & Equipment,Plant Equipment,,Others,,Other Plant Equipment,Tangible,Others/exemption limit,,not relevant,non productive,New,no,no,10/1/2025,Each,,,,no,0,yes,,0,,,,,,,,,,75.0,,,,,,0,0,75,0,75,,,,,,,,,,,,,0,0,0,0,0,,,,75,BRL,,0.1590,0.1414,0.1414,0.1414,0.1414,12,0,0,0,0,12,Value planned,,SMRC-Brazil Guarulhos,RAS404506,,Replacement/Maintenance,0,0.0,0.0,0.0,0.0,0.0,11.9,0.0,0.0,0.0,0.0,0.0,11.9,0.0,0.0,0.0,0.0,11.9,11.9,11.9,12,-74.98807802,,
408426,SMRC,LATAM,SMRC Gravatai,,,Retrofit Kratos Traction Machine,Others,,,8239,Laboratory and Test Equipment,Quality Testing Equipment,Other Lab/Test Equipment,0,0,0,Capex & Equipment,Laboratory Equipment,,,,Quality Testing Equipment,Tangible,Quality,,not relevant,non productive,New,no,no,7/1/2025,Each,1,75,,no,0,yes,0,0,,,,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75,0,0,75,,,,,,,,,,,,,0,0,0,0,0,,,,75,BRL,,0.1590,0.1414,0.1414,0.1414,0.1414,12,0,0,0,0,12,Value planned,,SMRC Gravatai,RAS404302,,Others,0,0.0,0.0,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,0.0,0.0,0.0,0.0,11.9,11.9,11.9,12,-74.98807802,,
408427,SMRC,LATAM,Eng_SMRC Brasil,,,Laser Welding for tooling and gages adjustment,Expansion,,,695,Tooling CapEx,SMG Funded Tooling,Punching Tooling,Laser Scoring,0,0,Capex & Equipment,Punching,,,,SMG Funded Tooling,Tangible,Secondary Equipment,,not relevant,Productive,New,no,no,5/1/2025,Each,1,75,,no,0,yes,0,0,,,,,,,,75.0,,,,,,,,0,75,0,0,75,,,,,,,,,,,,,0,0,0,0,0,,,,75,BRL,,0.1590,0.1414,0.1414,0.1414,0.1414,12,0,0,0,0,12,Value planned,,Eng_SMRC Brasil,RAS290012,,Expansion Capex,0,0.0,0.0,0.0,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,0.0,0.0,0.0,0.0,11.9,11.9,11.9,12,-74.98807802,,
408428,SMRC,LATAM,Eng_SMRC Brasil,,,Moldflow Workstation Desk´s,Expansion,,,4386,IT and Communications,Computers,Desktop,CAD Desktop,0,0,IT,IT Hardware & Equipment,,,,Desktops/Thin Clients,Tangible,IT,,not relevant,non productive,New,no,no,4/1/2025,Each,3,25,,no,0,yes,0,0,,,,,,,,,,75.0,,,,,,0,0,75,0,75,,,,,,,,,,,,,0,0,0,0,0,,,,75,BRL,,0.1590,0.1414,0.1414,0.1414,0.1414,12,0,0,0,0,12,Value planned,,Eng_SMRC Brasil,RAS170022,,Expansion Capex,0,0.0,0.0,0.0,0.0,0.0,11.9,0.0,0.0,0.0,0.0,0.0,11.9,0.0,0.0,0.0,0.0,11.9,11.9,11.9,12,-74.98807802,,
408429,SMP,Mexico,SMP Zitlaltepec,MX53525,M. Rivas,Montage Components (x11 BTB),Customer projects new,BMW,BMW iX3 NA5 Door Panel,7832,Assembly / Secondary Equipment,Assembly Line,Assembly Stations,0,0,0,Capex & Equipment,Assembly,<200k,Assembly line + equip.,No,Assembly Line,Tangible,Secondary Equipment,Assembly systems,Other Positive ESG Impact ,Productive,New,no,no,TBD,Piece,1,12.3921,Own,yes,11.83920894,no,fill in value,#VALUE!,,,,12.4,,,,,,,,,,,,12,0,0,0,12,,,,,,,,,,,,,0,0,0,0,0,,,,12,USD,SMP Puebla,0.9554,0.9342,0.9342,0.9342,0.9342,12,0,0,0,0,12,Value planned,,SMP Zitlaltepec,RAS110011,,Customer Projects,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,0.0,0.0,11.8,11.8,11.8,12,-12.38026079,,
408430,SMP,Mexico,SMP Zitlaltepec,MX53525,M. Rivas,Pre-assembly PSNs (Blende MT +Blende FH ),Customer projects new,BMW,BMW iX3 NA5 Door Panel,7832,Assembly / Secondary Equipment,Assembly Line,Assembly Stations,0,0,0,Capex & Equipment,Assembly,<200k,Assembly line + equip.,No,Assembly Line,Tangible,Secondary Equipment,Assembly systems,Other Positive ESG Impact ,Productive,New,no,no,TBD,Piece,1,12.3921,Own,yes,11.83920894,no,fill in value,#VALUE!,,,,12.4,,,,,,,,,,,,12,0,0,0,12,,,,,,,,,,,,,0,0,0,0,0,,,,12,USD,SMP Puebla,0.9554,0.9342,0.9342,0.9342,0.9342,12,0,0,0,0,12,Value planned,,SMP Zitlaltepec,RAS110011,,Customer Projects,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,0.0,0.0,11.8,11.8,11.8,12,-12.38026079,,
408431,SMP,Mexico,SMP Zitlaltepec,MX53525,M. Rivas,Montage Components (x5 BTB),Customer projects new,BMW,BMW iX3 NA5 Door Panel,7832,Assembly / Secondary Equipment,Assembly Line,Assembly Stations,0,0,0,Capex & Equipment,Assembly,<200k,Assembly line + equip.,No,Assembly Line,Tangible,Secondary Equipment,Assembly systems,Other Positive ESG Impact ,Productive,New,no,no,TBD,Piece,1,12.3921,Own,yes,11.83920894,no,fill in value,#VALUE!,,,,12.4,,,,,,,,,,,,12,0,0,0,12,,,,,,,,,,,,,0,0,0,0,0,,,,12,USD,SMP Puebla,0.9554,0.9342,0.9342,0.9342,0.9342,12,0,0,0,0,12,Value planned,,SMP Zitlaltepec,RAS110011,,Customer Projects,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,0.0,0.0,11.8,11.8,11.8,12,-12.38026079,,
408432,SMP,China,SMP-Tianjin-Entity,Manufacturing Dept,Mr.Fan Ben Chao,Spray glue hanger,Customer projects repeat,FAW-VW,0,8313,Assembly / Secondary Equipment,Gluing Machine,Tooling,0,0,0,Capex & Equipment,Gluing / adhesive application,,,,SPM - Edge Folding  / Foaming  / Gluing  / Labelling / Marking  / Sewing  / Slush / Other Machine,Tangible,Secondary Equipment,,not relevant,Productive,New,1/1/2025,yes,,Set,36,3.5,Own,no,0,yes,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,37.8,0.0,0.0,0.0,0.0,0.0,0,0,38,0,38,0.0,0.0,0.0,0.0,50.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50,0,0,50,0,0,0,88,CNY,,0.1335,0.1347,0.1347,0.1347,0.1347,5,7,0,0,0,12,Value planned,,SMP-Tianjin-Entity,RAS110022,,Customer Projects,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,6.8,0.0,0.0,0.0,11.8,11.8,11.8,12,-88.18816594,,
408433,SMP,China,SMP CPAT,,,Single line sewing machine with rolled edgesVW Tavendor(B MAIN SUV) DP,Customer projects repeat,FAW-VW,VW Tavendor(B MAIN SUV) DP,8666,Assembly / Secondary Equipment,Sewing Machine,Machine & Tools,Std Industrial Sewing Machine,0,0,Capex & Equipment,Plant Equipment,,Tool Room Machines,,SPM - Edge Folding  / Foaming  / Gluing  / Labelling / Marking  / Sewing  / Slush / Other Machine,Tangible,Secondary Equipment,,not relevant,Productive,New,no,no,4/1/2025,Set,1,88500,Own,no,0,yes,,0,,,,26.6,0.0,0.0,0.0,26.6,0.0,0.0,0.0,35.4,0.0,0.0,0.0,27,27,35,0,89,,,,,,,,,,,,,0,0,0,0,0,0,0,0,89,CNY,,0.1335,0.1347,0.1347,0.1347,0.1347,12,0,0,0,0,12,Value planned,,SMP CPAT,RAS110022,,Customer Projects,4,0.0,0.0,0.0,3.5,0.0,0.0,0.0,4.7,0.0,0.0,0.0,11.8,0.0,0.0,0.0,0.0,11.8,11.8,11.8,12,-88.48818488,,
408434,SMP,LATAM,SMP Amozoc,MX68095,C. Juárez,Printer,Others,,,9677,Material Handling Equipment (MHE) - Lease,Other Material Handling And Storage Equipment,,,,,Logistic,Handling systems,,,,Others Lease,Tangible,Logistics,Printer,not relevant,non productive,New,no,no,TBD,Piece,1,25,Leasing,no,0,??,,0,,,,,,,,,,,,,,,,0,0,0,0,0,,12.6,,,,,,,,,,,13,0,0,0,13,0,0,15,27,USD,,0.9554,0.9342,0.9342,0.9342,0.9342,0,12,0,0,14,25,Value planned,,SMP Amozoc,R99900000229,,Others,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,13.6,25.4,11.8,11.8,25,-27.16067695,,
408435,SMP,Germany & EE,SMP Oldenburg,DE05842,N. Christophers,AMG X591 Investitionen in Ladungsträger Querbelieferung SCH,Customer projects new,Daimler,X591,1046,Packaging,External Usage,Customized,Bin / Box/ Tote,Steel,With inserts/ Inlays/ Dividers,Direct Material Logsitic,Direct Material Logsitic,,,,Plastic Bins / Totes,Tangible,Logistics,,not relevant,Productive,New,no,no,11/1/2025,Box,60,0.195,,no,0,??,,0,,,,,,,,,,,,,10.5,,,0,0,0,10,10,,,,,,,,,,,,,0,0,0,0,1,,,,12,EUR,,1.0000,1.0000,1.0000,1.0000,1.0000,10,1,0,0,0,12,Value planned,,SMP Oldenburg,RAS404701,,Customer Projects,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,10.5,1.2,0.0,0.0,0.0,11.7,11.7,11.7,12,-11.6883,,
408029,MDRSC,Germany & EE,MDRSC Radomierz,16111003,Bogus?aw Pawelski,Water pump (water circuit testing),Others,,,8195,Plant equipment,Tool Room Machines,Lathes / Surface Grinders / Milling / Welding / Hydraulic Press / etc.,0,0,0,Capex & Equipment,Plant Equipment,,Infrastructure,,Tool Room Machine,Tangible,Maintenance,,not relevant,non productive,New,no,no,01/2025,Each,1,50,Own,no,0,no,,0,,,,50.0,,,,,,,,,,,,50,0,0,0,50,,,,,,,,,,,,,0,0,0,0,0,,,,50,PLN,,0.2339,0.2269,0.2269,0.2269,0.2269,12,0,0,0,0,12,Value planned,,MDRSC Radomierz,RAS404502,Tool Room Machine,Others,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,11.7,11.7,11.7,12,-49.98830683,,
408056,MDRSC,Germany & EE,MDRSC Radomierz,16181003,Soko?owska Anna,Clothes cupboards,"	Environment, Health & Safety (EHS)",N/A,N/A,7918,Office Supplies Equipment,Furniture,0,0,0,0,Facility,Furnitures,,,,Furniture,Tangible,Office / Administration,,not relevant,non productive,New,no,no,03/2025,Set,as required,50,Own,no,0,no,,0,,,,,,50.0,,,,,,,,,,50,0,0,0,50,,,,,,,,,,,,,0,0,0,0,0,,,,50,PLN,,0.2339,0.2269,0.2269,0.2269,0.2269,12,0,0,0,0,12,Value planned,,MDRSC Radomierz,RAS340011,Furniture,Others,0,0,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,11.7,11.7,11.7,12,-49.98830683,,
408217,MDRSC,Germany & EE,MDRSC Radomierz,16651000,Sikora Piotr,3D Printer,Expansion,,,4412,IT and Communications,Printers,Special Purpose,3D,0,0,IT,IT Hardware & Equipment,,,,3D Printer,Tangible,IT,,not relevant,non productive,New,no,no,02/2025,Piece,1,50,Own,no,0,no,,0,,,,,,,50.0,,,,,,,,,0,50,0,0,50,,,,,,,,,,,,,0,0,0,0,0,,,,50,PLN,,0.2339,0.2269,0.2269,0.2269,0.2269,12,0,0,0,0,12,Value planned,,MDRSC Radomierz,RAS404505,3D Printer,Expansion Capex,0,0,0,12,0,0,0,0,0,0,0,0,12,0,0,0,0,11.7,11.7,11.7,12,-49.98830683,,
408227,MDRSC,Germany & EE,MDRSC Radomierz,16110002,Minga Wojciech,Accessories for measuring machines (Allufix/Renishaw),Expansion,,,8239,Laboratory and Test Equipment,Quality Testing Equipment,Other Lab/Test Equipment,0,0,0,Capex & Equipment,Laboratory Equipment,,,,Quality Testing Equipment,Tangible,Quality,,not relevant,non productive,New,no,no,07/2025,Piece,1,50000,Own,no,0,no,,0,,,,,,,,,,,50.0,,,,,0,0,50,0,50,,,,,,,,,,,,,0,0,0,0,0,,,,50,PLN,,0.2339,0.2269,0.2269,0.2269,0.2269,12,0,0,0,0,12,Value planned,,MDRSC Radomierz,RAS404302,Quality Testing Equipment,Expansion Capex,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,11.7,11.7,11.7,12,-49.98830683,,
408290,MDRSC,Germany & EE,MDRSC Radomierz,16130004,Michalis Sklavenas,Material feeder,Replacement,,,8234,Moulding Machine Auxiliaries,Granulators and other Material reprocessing Equipment,Online (Beside the Machine),0,0,0,Capex & Equipment,IMM auxiliaries,,Material Handling,No,Other IMM Auxillary,Tangible,Moulding,,not relevant,Productive,New,no,no,04/2025,Each,10,50,Own,no,0,no,,0,,,,,,,,,50.0,,,,,,,0,50,0,0,50,,,,,,,,,,,,,0,0,0,0,0,,,,50,PLN,,0.2339,0.2269,0.2269,0.2269,0.2269,12,0,0,0,0,12,Value planned,,MDRSC Radomierz,RAS190016,Other IMM Auxillary,Replacement/Maintenance,0,0,0,0,0,12,0,0,0,0,0,0,12,0,0,0,0,11.7,11.7,11.7,12,-49.98830683,,
408293,MDRSC,Germany & EE,MDRSC Radomierz,16111000,Michalis Sklavenas,Cores for machine 186,Expansion,,,8100,Moulding Machine Auxiliaries,Hydraulic Power Pack,Core Pulling,0,0,0,Capex & Equipment,IMM auxiliaries,,Others,No,Other IMM Auxillary,Tangible,Moulding,,not relevant,Productive,New,no,no,01/2025,Each,2,50,Own,no,0,no,,0,,,,,,,,,50.0,,,,,,,0,50,0,0,50,,,,,,,,,,,,,0,0,0,0,0,,,,50,PLN,,0.2339,0.2269,0.2269,0.2269,0.2269,12,0,0,0,0,12,Value planned,,MDRSC Radomierz,RAS190016,Other IMM Auxillary,Expansion Capex,0,0,0,0,0,12,0,0,0,0,0,0,12,0,0,0,0,11.7,11.7,11.7,12,-49.98830683,,
408370,MDRSC,Germany & EE,MDRSC Radomierz,16181006,Adrian Szefer,Network expansion - general,Expansion,,,4443,IT and Communications,Network Components,Wireless network component,0,0,0,IT,IT Software,,,,Network,Tangible,IT,,not relevant,non productive,New,no,no,07/2025,Other,1,50,Own,no,0,no,,0,,,,,,,,,,,50.0,,,,,0,0,50,0,50,,,,,,,,,,,,,0,0,0,0,0,,,,50,PLN,,0.2339,0.2269,0.2269,0.2269,0.2269,12,0,0,0,0,12,Value planned,,MDRSC Radomierz,RAS170015,Network,Expansion Capex,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,11.7,11.7,11.7,12,-49.98830683,,
408400,MDRSC,Germany & EE,MDRSC Radomierz,16181006,Adrian Szefer,SAP Development Modifications,Expansion,,,303,IT and Communications,Software/Licenses,ERP,SAP,0,0,IT,IT Software,,,,Software - ERP,Intangible,IT,,not relevant,non productive,New,no,no,04/2025,Other,1,50,Own,no,0,no,,0,,,,,,,,,,50.0,,,,,,0,0,50,0,50,,,,,,,,,,,,,0,0,0,0,0,,,,50,PLN,,0.2339,0.2269,0.2269,0.2269,0.2269,12,0,0,0,0,12,Value planned,,MDRSC Radomierz,RAS170013,Software - ERP,Expansion Capex,0,0,0,0,0,0,12,0,0,0,0,0,12,0,0,0,0,11.7,11.7,11.7,12,-49.98830683,,
